data_ref,id_cliente,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,renda
2015-08-01,4446,M,True,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Aluguel,33,0.8410958904109589,2.0,2893.52
2015-08-01,8526,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,57,,2.0,2256.65
2015-08-01,2157,M,False,False,1,Bolsista/Pensionista/Assalariado,Outros,Separado,Com os pais,42,4.424657534246577,2.0,5316.24
2015-08-01,911,M,True,True,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,41,1.5945205479452054,4+,3029.79
2015-08-01,1309,F,False,True,0,Empresário,Outros,União/Casado,Casa,43,11.92876712328767,2.0,3357.65
2015-08-01,13328,F,False,False,1,Empresário,Outros,União/Casado,Governamental,49,9.931506849315069,3.0,1184.62
2015-08-01,11758,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,Viúvo,Casa,59,,1.0,2124.32
2015-08-01,11169,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Governamental,47,,2.0,1855.51
2015-08-01,2317,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,65,,2.0,2841.11
2015-08-01,3518,F,False,True,1,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,53,20.28493150684932,3.0,32436.48
2015-08-01,9823,F,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,40,8.123287671232879,2.0,2153.41
2015-08-01,8417,F,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,Solteiro,Casa,47,4.553424657534245,1.0,4672.89
2015-08-01,7300,F,False,True,2+,Empresário,Outros,União/Casado,Casa,33,6.0465753424657525,4+,3467.05
2015-08-01,3553,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,59,8.772602739726027,2.0,2900.52
2015-08-01,1012,F,True,True,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,41,0.3342465753424657,4+,2671.75
2015-08-01,1316,M,True,True,0,Servidor público,Outros,União/Casado,Casa,47,9.58904109589041,2.0,2764.4
2015-08-01,3574,F,True,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,56,,3.0,2141.5
2015-08-01,16540,M,False,True,0,Servidor público,Superior completo,União/Casado,Casa,52,7.715068493150685,2.0,8071.7
2015-08-01,5890,F,False,True,1,Bolsista/Pensionista/Assalariado,Outros,Separado,Casa,38,10.389041095890413,2.0,1927.39
2015-08-01,2600,F,False,False,0,Empresário,Superior completo,União/Casado,Governamental,38,12.9013698630137,2.0,4396.55
2015-08-01,6072,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,Separado,Casa,62,,1.0,1912.89
2015-08-01,5431,F,False,False,0,Bolsista/Pensionista/Assalariado,Superior completo,Separado,Casa,59,4.18082191780822,1.0,4708.42
2015-08-01,5898,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,65,,2.0,1997.54
2015-08-01,11922,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,43,22.09041095890411,2.0,3009.78
2015-08-01,5851,M,False,True,2+,Empresário,Outros,União/Casado,Casa,36,1.5534246575342463,4+,3094.03
2015-08-01,11053,M,True,True,0,Empresário,Outros,União/Casado,Casa,49,9.523287671232875,2.0,9001.2
2015-08-01,12537,M,True,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,51,6.786301369863014,2.0,2193.66
2015-08-01,1755,F,False,False,0,Empresário,Outros,Solteiro,Casa,28,3.3123287671232875,1.0,2216.88
2015-08-01,9605,F,False,False,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,33,9.432876712328769,3.0,2099.16
2015-08-01,264,F,False,False,0,Empresário,Outros,União/Casado,Casa,51,26.70684931506849,2.0,7038.43
2015-08-01,1803,F,False,True,1,Bolsista/Pensionista/Assalariado,Outros,Separado,Casa,38,14.873972602739729,2.0,2939.41
2015-08-01,14487,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Governamental,42,12.221917808219178,2.0,1665.1
2015-08-01,15223,F,True,True,0,Empresário,Superior completo,Solteiro,Casa,43,3.1178082191780816,1.0,1696.2
2015-08-01,13336,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,26,0.2602739726027397,2.0,528.36
2015-08-01,4157,F,False,True,1,Empresário,Outros,União/Casado,Com os pais,30,6.632876712328768,3.0,2907.99
2015-08-01,9732,F,False,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,35,9.12054794520548,3.0,3657.47
2015-08-01,1885,F,False,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,35,3.676712328767124,3.0,3839.05
2015-08-01,14384,M,True,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,27,3.0356164383561643,3.0,5210.69
2015-08-01,6663,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,47,0.9726027397260274,2.0,1394.01
2015-08-01,6170,M,False,True,1,Bolsista/Pensionista/Assalariado,Outros,Separado,Casa,45,2.410958904109589,2.0,7274.41
2015-08-01,3309,M,True,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,34,1.2356164383561643,3.0,2366.82
2015-08-01,4964,F,True,True,1,Empresário,Superior completo,União/Casado,Casa,45,8.471232876712326,3.0,11358.67
2015-08-01,979,F,False,False,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,52,13.257534246575348,2.0,6505.46
2015-08-01,4043,F,True,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,46,0.8821917808219178,3.0,1359.98
2015-08-01,5556,M,False,False,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,45,8.46027397260274,4+,10527.48
2015-08-01,11019,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,59,,2.0,1939.84
2015-08-01,5761,M,True,False,0,Empresário,Superior completo,União/Casado,Casa,47,16.71780821917808,2.0,17416.5
2015-08-01,6321,M,True,False,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,32,1.991780821917808,4+,2973.05
2015-08-01,13187,M,True,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,47,1.0931506849315071,2.0,1352.27
2015-08-01,4675,F,True,False,0,Servidor público,Outros,União/Casado,Casa,45,19.534246575342465,2.0,3370.68
2015-08-01,3762,F,True,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,49,8.605479452054794,2.0,899.43
2015-08-01,6497,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,59,,2.0,2519.28
2015-08-01,6579,M,False,False,0,Empresário,Outros,União/Casado,Casa,31,2.572602739726028,2.0,15347.29
2015-08-01,15591,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,Solteiro,Casa,63,,1.0,3146.97
2015-08-01,1048,F,False,True,2+,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,36,14.257534246575348,4+,13084.3
2015-08-01,8583,F,False,True,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,37,15.646575342465756,4+,6022.82
2015-08-01,5529,F,True,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,35,7.542465753424658,3.0,10734.29
2015-08-01,7769,F,True,True,2+,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,37,11.421917808219176,4+,15288.14
2015-08-01,6462,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,43,3.5835616438356164,2.0,5321.22
2015-08-01,4635,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,61,,2.0,927.0
2015-08-01,10688,F,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,51,25.36438356164384,2.0,8963.66
2015-08-01,11777,M,True,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,27,5.578082191780823,2.0,6076.69
2015-08-01,6211,M,True,True,0,Bolsista/Pensionista/Assalariado,Outros,Solteiro,Casa,29,4.663013698630137,1.0,1838.44
2015-08-01,2873,M,True,True,2+,Empresário,Superior completo,União/Casado,Casa,36,8.227397260273973,4+,9844.88
2015-08-01,16026,M,True,True,2+,Empresário,Superior completo,União/Casado,Casa,40,0.6273972602739726,4+,4487.58
2015-08-01,1490,F,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,Solteiro,Casa,33,7.101369863013699,1.0,2513.19
2015-08-01,15424,M,True,False,2+,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,43,6.958904109589041,4+,4308.26
2015-08-01,5788,M,True,True,1,Empresário,Outros,União/Casado,Casa,43,5.463013698630136,3.0,18319.34
2015-08-01,2,F,False,True,0,Empresário,Outros,Solteiro,Casa,52,8.35890410958904,1.0,5702.28
2015-08-01,5537,F,False,False,0,Empresário,Outros,União/Casado,Casa,51,29.473972602739725,2.0,19209.99
2015-08-01,10328,F,False,False,0,Empresário,Superior completo,União/Casado,Com os pais,54,4.216438356164384,2.0,7241.36
2015-08-01,8393,F,False,False,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,40,5.057534246575343,3.0,1069.52
2015-08-01,7144,F,True,True,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,39,1.4575342465753425,4+,2008.17
2015-08-01,12660,F,True,True,0,Empresário,Superior completo,União/Casado,Casa,40,1.86027397260274,2.0,5254.32
2015-08-01,4863,M,True,False,1,Servidor público,Outros,União/Casado,Casa,40,2.7150684931506848,3.0,16928.9
2015-08-01,8457,F,False,True,2+,Empresário,Superior completo,União/Casado,Casa,31,6.3863013698630136,4+,4231.16
2015-08-01,5697,F,False,False,0,Empresário,Superior completo,União/Casado,Casa,29,3.7095890410958905,2.0,4394.31
2015-08-01,9292,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,Solteiro,Casa,60,,1.0,1233.49
2015-08-01,4114,F,False,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,37,14.304109589041095,3.0,2872.99
2015-08-01,16208,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,45,6.715068493150685,2.0,6982.7
2015-08-01,8126,M,True,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,53,2.7205479452054795,2.0,9040.14
2015-08-01,4071,F,False,True,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,38,14.805479452054794,4+,2497.52
2015-08-01,11505,F,False,False,0,Bolsista/Pensionista/Assalariado,Superior completo,Viúvo,Casa,60,,1.0,1058.55
2015-08-01,127,M,True,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Comunitário,50,3.441095890410959,2.0,7283.56
2015-08-01,630,M,True,True,0,Empresário,Outros,União/Casado,Casa,43,7.947945205479453,2.0,11774.9
2015-08-01,11335,F,False,False,2+,Empresário,Outros,União/Casado,Casa,32,1.0136986301369864,4+,907.61
2015-08-01,9533,F,False,False,0,Empresário,Superior completo,União/Casado,Casa,44,0.8465753424657534,2.0,1299.77
2015-08-01,8411,M,True,False,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,41,8.389041095890411,2.0,3282.95
2015-08-01,2689,M,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,30,4.476712328767123,2.0,4381.36
2015-08-01,9343,F,False,False,0,Bolsista/Pensionista/Assalariado,Superior completo,Solteiro,Casa,60,,1.0,3309.26
2015-08-01,10132,F,False,True,2+,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,42,1.9616438356164383,4+,732.32
2015-08-01,8924,F,True,True,0,Empresário,Superior completo,União/Casado,Casa,42,2.778082191780822,2.0,3111.62
2015-08-01,15761,F,True,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,28,6.183561643835616,3.0,6289.92
2015-08-01,9905,F,True,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,48,5.013698630136987,2.0,3679.38
2015-08-01,8254,F,False,True,0,Empresário,Outros,União/Casado,Casa,43,7.556164383561644,2.0,1438.42
2015-08-01,13090,M,True,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,46,2.33972602739726,3.0,2561.94
2015-08-01,4887,F,False,True,1,Servidor público,Outros,União/Casado,Casa,39,6.882191780821918,3.0,860.24
2015-08-01,7491,F,False,True,1,Servidor público,Outros,União/Casado,Casa,43,24.0,3.0,5032.72
2015-08-01,3841,F,False,False,0,Empresário,Outros,União/Casado,Governamental,49,15.36164383561644,2.0,15296.5
2015-08-01,4509,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Governamental,45,27.36438356164384,2.0,5047.6
2015-08-01,5360,F,False,True,0,Empresário,Outros,União/Casado,Casa,40,7.8493150684931505,2.0,2758.2
2015-08-01,4565,F,True,True,0,Servidor público,Outros,União/Casado,Casa,49,5.682191780821919,2.0,3335.36
2015-08-01,9076,F,True,False,0,Bolsista/Pensionista/Assalariado,Superior completo,Viúvo,Casa,66,,1.0,1643.56
2015-08-01,16273,M,False,True,0,Empresário,Superior completo,União/Casado,Casa,44,5.882191780821918,2.0,3364.74
2015-08-01,14468,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,63,,2.0,4223.56
2015-08-01,1548,F,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,64,,2.0,4039.25
2015-08-01,2036,M,False,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Aluguel,28,7.512328767123287,3.0,1886.4
2015-08-01,11882,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,60,,2.0,2083.39
2015-08-01,5678,F,True,False,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,26,4.205479452054795,4+,2946.47
2015-08-01,16130,F,True,True,0,Empresário,Superior completo,Solteiro,Casa,46,24.64383561643836,1.0,3163.57
2015-08-01,2646,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,42,0.9753424657534246,2.0,1360.28
2015-08-01,13553,M,False,True,0,Empresário,Superior completo,Separado,Casa,50,7.520547945205481,1.0,10472.86
2015-08-01,11858,M,True,False,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,43,18.336986301369866,4+,13632.51
2015-08-01,5295,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,50,2.010958904109589,2.0,5501.49
2015-08-01,7520,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,Separado,Casa,54,,1.0,791.42
2015-08-01,8930,M,False,True,0,Empresário,Superior completo,Solteiro,Casa,27,5.282191780821917,1.0,14288.37
2015-08-01,2023,F,False,True,2+,Empresário,Outros,União/Casado,Casa,27,6.342465753424658,4+,2211.86
2015-08-01,15571,F,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,Solteiro,Casa,62,,1.0,3488.5
2015-08-01,11239,F,False,False,2+,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,32,0.2630136986301369,4+,6696.67
2015-08-01,14449,F,False,True,0,Empresário,Outros,União/Casado,Casa,28,6.2027397260273975,2.0,3636.53
2015-08-01,3426,M,True,True,0,Bolsista/Pensionista/Assalariado,Outros,Solteiro,Casa,38,2.936986301369863,1.0,7168.14
2015-08-01,2988,M,True,True,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,29,1.1287671232876713,2.0,4621.44
2015-08-01,7836,M,False,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,36,7.473972602739726,3.0,6566.79
2015-08-01,3924,F,True,True,0,Bolsista/Pensionista/Assalariado,Outros,Solteiro,Casa,50,5.764383561643837,1.0,2218.42
2015-08-01,2263,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,62,,2.0,6578.48
2015-08-01,12156,M,True,True,2+,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,35,4.276712328767124,4+,1370.64
2015-08-01,12340,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,57,4.865753424657535,2.0,3911.97
2015-08-01,3969,F,False,True,1,Empresário,Superior completo,Solteiro,Casa,39,1.180821917808219,2.0,1179.99
2015-08-01,11109,F,True,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,64,,2.0,13240.62
2015-08-01,1493,F,False,True,0,Bolsista/Pensionista/Assalariado,Superior completo,Solteiro,Casa,33,7.101369863013699,1.0,2657.35
2015-08-01,7317,F,True,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,50,4.986301369863013,2.0,2590.36
2015-08-01,3146,M,True,False,0,Empresário,Outros,União/Casado,Casa,29,5.972602739726027,2.0,5475.63
2015-08-01,3983,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,Viúvo,Casa,60,,1.0,7327.8
2015-08-01,10976,F,True,False,1,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,37,2.684931506849315,3.0,4939.64
2015-08-01,1630,M,True,False,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,28,5.145205479452055,3.0,2223.46
2015-08-01,14891,M,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,40,5.717808219178082,2.0,8647.45
2015-08-01,2361,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,37,15.035616438356165,2.0,1966.42
2015-08-01,9711,M,True,True,1,Empresário,Superior completo,União/Casado,Casa,31,1.1753424657534246,3.0,9060.46
2015-08-01,8089,M,False,True,0,Empresário,Outros,União/Casado,Casa,63,1.8054794520547943,2.0,3435.5
2015-08-01,14475,M,False,True,0,Empresário,Superior completo,União/Casado,Casa,55,1.5205479452054795,2.0,6879.73
2015-08-01,14127,M,True,False,0,Empresário,Superior completo,União/Casado,Casa,38,13.295890410958906,2.0,3937.51
2015-08-01,11791,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,54,12.416438356164385,2.0,2643.47
2015-08-01,3745,F,False,True,0,Servidor público,Superior completo,Solteiro,Casa,46,0.9315068493150684,1.0,3705.85
2015-08-01,14413,M,False,True,2+,Empresário,Outros,União/Casado,Casa,34,0.6191780821917808,4+,10385.67
2015-08-01,413,M,True,True,1,Empresário,Outros,União/Casado,Casa,38,1.6904109589041096,3.0,40827.37
2015-08-01,781,M,True,True,0,Empresário,Outros,União/Casado,Casa,40,3.778082191780822,2.0,5841.22
2015-08-01,11410,F,True,True,1,Empresário,Superior completo,União/Casado,Casa,27,8.186301369863013,3.0,5244.78
2015-08-01,6585,F,False,True,0,Servidor público,Outros,Solteiro,Casa,32,6.323287671232878,1.0,1616.25
2015-08-01,6293,F,False,False,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,39,3.5835616438356164,3.0,375.88
2015-08-01,7774,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,Solteiro,Casa,64,,1.0,1551.34
2015-08-01,15523,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,58,,2.0,2170.51
2015-08-01,11029,F,False,True,0,Empresário,Outros,Viúvo,Casa,55,32.62191780821918,1.0,13550.02
2015-08-01,1758,M,False,True,2+,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,38,2.8109589041095893,4+,6013.56
2015-08-01,5843,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Aluguel,59,,2.0,4736.73
2015-08-01,6321,M,True,False,2+,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,32,1.991780821917808,4+,2973.05
2015-08-01,15415,M,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Com os pais,32,1.704109589041096,2.0,2381.91
2015-08-01,6461,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,43,3.5835616438356164,2.0,2218.56
2015-08-01,14560,M,True,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,63,,2.0,2500.21
2015-08-01,114,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,53,7.947945205479453,2.0,6100.82
2015-08-01,1903,F,True,False,0,Servidor público,Outros,Solteiro,Casa,32,14.263013698630138,1.0,4258.39
2015-08-01,11484,F,False,False,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,29,7.0986301369863005,3.0,2311.71
2015-08-01,751,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,56,,2.0,1214.34
2015-08-01,1949,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,54,,2.0,2340.23
2015-08-01,7316,F,True,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,50,4.986301369863013,2.0,2965.35
2015-08-01,612,M,True,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,27,0.8575342465753425,3.0,852.08
2015-08-01,12480,F,False,False,2+,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,36,7.4520547945205475,4+,2472.99
2015-08-01,3932,F,False,True,0,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,63,,2.0,2802.81
2015-08-01,12935,F,False,False,0,Bolsista/Pensionista/Assalariado,Outros,Solteiro,Governamental,58,,1.0,2292.08
2015-08-01,10650,F,True,True,0,Bolsista/Pensionista/Assalariado,Superior completo,União/Casado,Casa,33,10.183561643835615,2.0,2723.48
2015-08-01,10264,M,True,True,1,Bolsista/Pensionista/Assalariado,Outros,União/Casado,Casa,41,8.134246575342466,3.0,5281.83
2015-08-01,13949,F,False,False,0,Empresário,Outros,União/Casado,Casa,36,10.29041095890411,2.0,1927.78
